"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","six_well_position","name","spot_inducer","spot_concentration_mM","distance_spot"
"M5",24,"M",5,0.0274782135076253,0.0274509803921569,0.0352941176470588,3.95686274509804,144,0,"B1","ZBD","IPTG",50,9
"M5",25,"M",5,0.027723311546841,0.0274509803921569,0.0313725490196078,3.9921568627451,144,0,"B1","ZBD","IPTG",50,9
"M5",26,"M",5,0.0277777777777778,0.0274509803921569,0.0313725490196078,4,144,0,"B1","ZBD","IPTG",50,9
"M5",27,"M",5,0.0280228758169935,0.0274509803921569,0.0313725490196078,4.03529411764706,144,0,"B1","ZBD","IPTG",50,9
"M5",28,"M",5,0.0279139433551198,0.0274509803921569,0.0313725490196078,4.01960784313726,144,0,"B1","ZBD","IPTG",50,9
"M5",29,"M",5,0.0282952069716776,0.0274509803921569,0.0352941176470588,4.07450980392157,144,0,"B1","ZBD","IPTG",50,9
"M5",30,"M",5,0.028458605664488,0.0274509803921569,0.0352941176470588,4.09803921568628,144,0,"B1","ZBD","IPTG",50,9
"M5",31,"M",5,0.0286220043572985,0.0274509803921569,0.0352941176470588,4.12156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",32,"M",5,0.0287854030501089,0.0274509803921569,0.0313725490196078,4.14509803921569,144,0,"B1","ZBD","IPTG",50,9
"M5",33,"M",5,0.0285675381263617,0.0274509803921569,0.0352941176470588,4.11372549019608,144,0,"B1","ZBD","IPTG",50,9
"M5",34,"M",5,0.0284313725490196,0.0274509803921569,0.0352941176470588,4.09411764705882,144,0,"B1","ZBD","IPTG",50,9
"M5",35,"M",5,0.0288943355119826,0.0274509803921569,0.0352941176470588,4.16078431372549,144,0,"B1","ZBD","IPTG",50,9
"M5",36,"M",5,0.0289488017429194,0.0274509803921569,0.0313725490196078,4.16862745098039,144,0,"B1","ZBD","IPTG",50,9
"M5",37,"M",5,0.0291394335511983,0.0274509803921569,0.0352941176470588,4.19607843137255,144,0,"B1","ZBD","IPTG",50,9
"M5",38,"M",5,0.0287581699346405,0.0274509803921569,0.0352941176470588,4.14117647058824,144,0,"B1","ZBD","IPTG",50,9
"M5",39,"M",5,0.0294934640522876,0.0274509803921569,0.0352941176470588,4.24705882352941,144,0,"B1","ZBD","IPTG",50,9
"M5",40,"M",5,0.0296296296296296,0.0313725490196078,0.0352941176470588,4.26666666666667,144,0,"B1","ZBD","IPTG",50,9
"M5",41,"M",5,0.0297113289760349,0.0313725490196078,0.0352941176470588,4.27843137254902,144,0,"B1","ZBD","IPTG",50,9
"M5",42,"M",5,0.0298474945533769,0.0313725490196078,0.0352941176470588,4.29803921568627,144,0,"B1","ZBD","IPTG",50,9
"M5",43,"M",5,0.0300653594771242,0.0313725490196078,0.0352941176470588,4.32941176470588,144,0,"B1","ZBD","IPTG",50,9
"M5",44,"M",5,0.0303376906318083,0.0313725490196078,0.0352941176470588,4.36862745098039,144,0,"B1","ZBD","IPTG",50,9
"M5",45,"M",5,0.0303104575163399,0.0313725490196078,0.0352941176470588,4.36470588235294,144,0,"B1","ZBD","IPTG",50,9
"M5",46,"M",5,0.0305555555555555,0.0313725490196078,0.0352941176470588,4.4,144,0,"B1","ZBD","IPTG",50,9
"M5",47,"M",5,0.0304466230936819,0.0313725490196078,0.0352941176470588,4.38431372549019,144,0,"B1","ZBD","IPTG",50,9
"M5",48,"M",5,0.030255991285403,0.0313725490196078,0.0352941176470588,4.35686274509804,144,0,"B1","ZBD","IPTG",50,9
"M5",49,"M",5,0.0293845315904139,0.0274509803921569,0.0352941176470588,4.23137254901961,144,0,"B1","ZBD","IPTG",50,9
"M5",50,"M",5,0.0309640522875817,0.0313725490196078,0.0352941176470588,4.45882352941176,144,0,"B1","ZBD","IPTG",50,9
"M5",51,"M",5,0.0308278867102396,0.0313725490196078,0.0392156862745098,4.43921568627451,144,0,"B1","ZBD","IPTG",50,9
"M5",52,"M",5,0.0309368191721133,0.0313725490196078,0.0352941176470588,4.45490196078431,144,0,"B1","ZBD","IPTG",50,9
"M5",53,"M",5,0.0313997821350762,0.0313725490196078,0.0392156862745098,4.52156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",54,"M",5,0.0314270152505446,0.0313725490196078,0.0352941176470588,4.52549019607843,144,0,"B1","ZBD","IPTG",50,9
"M5",55,"M",5,0.0315631808278867,0.0313725490196078,0.0352941176470588,4.54509803921568,144,0,"B1","ZBD","IPTG",50,9
"M5",56,"M",5,0.0313453159041394,0.0313725490196078,0.0352941176470588,4.51372549019607,144,0,"B1","ZBD","IPTG",50,9
"M5",57,"M",5,0.0314814814814815,0.0313725490196078,0.0352941176470588,4.53333333333333,144,0,"B1","ZBD","IPTG",50,9
"M5",58,"M",5,0.0314814814814815,0.0313725490196078,0.0352941176470588,4.53333333333333,144,0,"B1","ZBD","IPTG",50,9
"M5",59,"M",5,0.0318082788671024,0.0313725490196078,0.0352941176470588,4.58039215686274,144,0,"B1","ZBD","IPTG",50,9
"M5",60,"M",5,0.0318355119825708,0.0313725490196078,0.0352941176470588,4.58431372549019,144,0,"B1","ZBD","IPTG",50,9
"M5",61,"M",5,0.0316176470588235,0.0313725490196078,0.0352941176470588,4.55294117647058,144,0,"B1","ZBD","IPTG",50,9
"M5",62,"M",5,0.0320533769063181,0.0313725490196078,0.0392156862745098,4.6156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",63,"M",5,0.0320533769063181,0.0313725490196078,0.0352941176470588,4.6156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",64,"M",5,0.0320533769063181,0.0313725490196078,0.0392156862745098,4.6156862745098,144,0,"B1","ZBD","IPTG",50,9
"M5",65,"M",5,0.0321623093681917,0.0313725490196078,0.0392156862745098,4.6313725490196,144,0,"B1","ZBD","IPTG",50,9
"M5",66,"M",5,0.0327886710239651,0.0313725490196078,0.0392156862745098,4.72156862745098,144,0,"B1","ZBD","IPTG",50,9
"M6",0,"M",6,0.028458605664488,0.0274509803921569,0.0352941176470588,4.09803921568628,144,0,"B1","ZBD","IPTG",50,13.5
"M6",1,"M",6,0.0278867102396514,0.0274509803921569,0.0313725490196078,4.01568627450981,144,0,"B1","ZBD","IPTG",50,13.5
"M6",2,"M",6,0.0277505446623094,0.0274509803921569,0.0313725490196078,3.99607843137255,144,0,"B1","ZBD","IPTG",50,13.5
"M6",3,"M",6,0.0273148148148148,0.0274509803921569,0.0313725490196078,3.93333333333334,144,0,"B1","ZBD","IPTG",50,13.5
"M6",4,"M",6,0.0279139433551198,0.0274509803921569,0.0313725490196078,4.01960784313726,144,0,"B1","ZBD","IPTG",50,13.5
"M6",5,"M",6,0.0273420479302832,0.0274509803921569,0.0313725490196078,3.93725490196079,144,0,"B1","ZBD","IPTG",50,13.5
"M6",6,"M",6,0.0275326797385621,0.0274509803921569,0.0313725490196078,3.96470588235294,144,0,"B1","ZBD","IPTG",50,13.5
"M6",7,"M",6,0.0273692810457517,0.0274509803921569,0.0313725490196078,3.94117647058824,144,0,"B1","ZBD","IPTG",50,13.5
"M6",8,"M",6,0.0276143790849673,0.0274509803921569,0.0313725490196078,3.9764705882353,144,0,"B1","ZBD","IPTG",50,13.5
"M6",9,"M",6,0.0274509803921569,0.0274509803921569,0.0313725490196078,3.95294117647059,144,0,"B1","ZBD","IPTG",50,13.5
"M6",10,"M",6,0.0273420479302832,0.0274509803921569,0.0352941176470588,3.93725490196079,144,0,"B1","ZBD","IPTG",50,13.5
"M6",11,"M",6,0.0274237472766885,0.0274509803921569,0.0313725490196078,3.94901960784314,144,0,"B1","ZBD","IPTG",50,13.5
"M6",12,"M",6,0.0277777777777778,0.0274509803921569,0.0313725490196078,4,144,0,"B1","ZBD","IPTG",50,13.5
"M6",13,"M",6,0.0275054466230937,0.0274509803921569,0.0313725490196078,3.96078431372549,144,0,"B1","ZBD","IPTG",50,13.5
"M6",14,"M",6,0.0279684095860567,0.0274509803921569,0.0313725490196078,4.02745098039216,144,0,"B1","ZBD","IPTG",50,13.5
"M6",15,"M",6,0.0273965141612201,0.0274509803921569,0.0313725490196078,3.94509803921569,144,0,"B1","ZBD","IPTG",50,13.5
"M6",16,"M",6,0.0273692810457517,0.0274509803921569,0.0313725490196078,3.94117647058824,144,0,"B1","ZBD","IPTG",50,13.5
"M6",17,"M",6,0.0278050108932462,0.0274509803921569,0.0313725490196078,4.00392156862745,144,0,"B1","ZBD","IPTG",50,13.5
"M6",18,"M",6,0.0274782135076253,0.0274509803921569,0.0313725490196078,3.95686274509804,144,0,"B1","ZBD","IPTG",50,13.5
"M6",19,"M",6,0.0274509803921569,0.0274509803921569,0.0313725490196078,3.95294117647059,144,0,"B1","ZBD","IPTG",50,13.5
"M6",20,"M",6,0.0278050108932462,0.0274509803921569,0.0352941176470588,4.00392156862745,144,0,"B1","ZBD","IPTG",50,13.5
"M6",21,"M",6,0.0283769063180828,0.0274509803921569,0.0352941176470588,4.08627450980392,144,0,"B1","ZBD","IPTG",50,13.5
"M6",22,"M",6,0.0288398692810458,0.0274509803921569,0.0352941176470588,4.15294117647059,144,0,"B1","ZBD","IPTG",50,13.5
"M6",23,"M",6,0.0292755991285403,0.0274509803921569,0.0352941176470588,4.2156862745098,144,0,"B1","ZBD","IPTG",50,13.5
"M6",24,"M",6,0.0301742919389978,0.0313725490196078,0.0352941176470588,4.34509803921568,144,0,"B1","ZBD","IPTG",50,13.5
"M6",25,"M",6,0.0311274509803921,0.0313725490196078,0.0352941176470588,4.48235294117647,144,0,"B1","ZBD","IPTG",50,13.5
"M6",26,"M",6,0.0326797385620915,0.0313725490196078,0.0392156862745098,4.70588235294117,144,0,"B1","ZBD","IPTG",50,13.5
"M6",27,"M",6,0.0342047930283224,0.0352941176470588,0.0392156862745098,4.92549019607843,144,0,"B1","ZBD","IPTG",50,13.5
"M6",28,"M",6,0.0355936819172113,0.0352941176470588,0.0431372549019608,5.12549019607843,144,0,"B1","ZBD","IPTG",50,13.5
"M6",29,"M",6,0.0377450980392157,0.0392156862745098,0.0431372549019608,5.43529411764706,144,0,"B1","ZBD","IPTG",50,13.5
"M6",30,"M",6,0.0395424836601307,0.0392156862745098,0.0470588235294118,5.69411764705882,144,0,"B1","ZBD","IPTG",50,13.5
"M6",31,"M",6,0.0415849673202614,0.0431372549019608,0.0470588235294118,5.98823529411765,144,0,"B1","ZBD","IPTG",50,13.5
"M6",32,"M",6,0.0439542483660131,0.0431372549019608,0.0509803921568627,6.32941176470588,144,0,"B1","ZBD","IPTG",50,13.5
