"well","time_point","row","plate_column","mean_pixel_value.x","med_pixel_value.x","max_pixel_value.x","total_pixel_value.x","num_pixels.x","num_saturated.x","six_well_position","name","inducer.x","distance_spot","spot_concentration_mM","baseFl","corrFl","noindFl","normFl","mean_pixel_value.y","med_pixel_value.y","max_pixel_value.y","total_pixel_value.y","num_pixels.y","num_saturated.y","inducer.y","baseOD","corrOD","growth_norm_Fl"
"D1",23,"D",1,0.261356209150327,0.0627450980392157,0.72156862745098,112.905882352941,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.012073347857661,-0.0122689311414802,0.000195583283819169,0.304575163398693,0.305882352941176,0.329411764705882,43.8588235294117,144,0,"IPTG",0.270343137254902,0.0342320261437903,0.00571345917409706
"D1",24,"D",1,0.259431735657226,0.0627450980392157,0.72156862745098,112.074509803922,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.013997821350762,-0.0141315111903348,0.000133689839572813,0.310620915032679,0.309803921568627,0.341176470588235,44.7294117647058,144,0,"IPTG",0.270343137254902,0.0402777777777771,0.00331919601698024
"D1",25,"D",1,0.257788671023965,0.0666666666666667,0.713725490196078,111.364705882353,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.015640885984023,-0.015900838449858,0.000259952465835021,0.31609477124183,0.313725490196078,0.345098039215686,45.5176470588235,144,0,"IPTG",0.270343137254902,0.0457516339869274,0.00568181818182269
"D1",26,"D",1,0.256572258533043,0.0666666666666667,0.709803921568627,110.839215686275,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.016857298474945,-0.0173153099623687,0.000458011487423724,0.320234204793028,0.32156862745098,0.341176470588235,46.113725490196,144,0,"IPTG",0.270343137254902,0.0498910675381256,0.00918023025010884
"D1",27,"D",1,0.255809731299928,0.0666666666666667,0.709803921568627,110.509803921569,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.01761982570806,-0.0188106555753613,0.00119082986730129,0.322821350762527,0.32156862745098,0.349019607843137,46.4862745098039,144,0,"IPTG",0.270343137254902,0.0524782135076245,0.0226918903618599
"D1",28,"D",1,0.253721859114016,0.0666666666666667,0.690196078431373,109.607843137255,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.019707697893972,-0.0202366805307982,0.0005289826368262,0.329520697167756,0.329411764705882,0.36078431372549,47.4509803921568,144,0,"IPTG",0.270343137254902,0.0591775599128533,0.00893890585561818
"D1",29,"D",1,0.252596223674655,0.0666666666666667,0.698039215686274,109.121568627451,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.020833333333333,-0.0215240641711229,0.000690730837789918,0.333741830065359,0.333333333333333,0.352941176470588,48.0588235294117,144,0,"IPTG",0.270343137254902,0.0633986928104568,0.0108950328022535
"D1",30,"D",1,0.251506899055919,0.0666666666666667,0.686274509803922,108.650980392157,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.021922657952069,-0.0225853304284675,0.000662672476398549,0.336710239651416,0.337254901960784,0.364705882352941,48.4862745098039,144,0,"IPTG",0.270343137254902,0.0663671023965135,0.00998495417864381
"D1",31,"D",1,0.250335875090777,0.0666666666666667,0.682352941176471,108.145098039216,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.023093681917211,-0.0234856737307717,0.000391991813560713,0.341503267973856,0.341176470588235,0.368627450980392,49.1764705882353,144,0,"IPTG",0.270343137254902,0.0711601307189536,0.00550858759814371
"D1",32,"D",1,0.249727668845316,0.0666666666666667,0.67843137254902,107.882352941177,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.023701888162672,-0.0244182016240838,0.000716313461411818,0.343763616557734,0.345098039215686,0.372549019607843,49.5019607843137,144,0,"IPTG",0.270343137254902,0.0734204793028316,0.00975631687798301
"D1",33,"D",1,0.24903776325345,0.0666666666666667,0.67843137254902,107.58431372549,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.024391793754538,-0.0252162144319004,0.000824420677362461,0.346949891067538,0.349019607843137,0.368627450980392,49.9607843137255,144,0,"IPTG",0.270343137254902,0.0766067538126355,0.0107617231684144
"D1",34,"D",1,0.248075526506899,0.0666666666666667,0.670588235294118,107.16862745098,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.025354030501089,-0.0260744701921172,0.000720439691028196,0.350299564270152,0.352941176470588,0.376470588235294,50.4431372549019,144,0,"IPTG",0.270343137254902,0.0799564270152499,0.0090104037651756
"D1",35,"D",1,0.247312999273784,0.0705882352941176,0.670588235294118,106.839215686275,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.026116557734204,-0.0265118505314583,0.000395292797254362,0.353540305010893,0.352941176470588,0.376470588235294,50.9098039215686,144,0,"IPTG",0.270343137254902,0.0831971677559907,0.00475127709171204
"D1",36,"D",1,0.246977124183007,0.0705882352941176,0.674509803921569,106.694117647059,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.026452432824981,-0.0270820954644483,0.000629662639467267,0.355582788671024,0.356862745098039,0.384313725490196,51.2039215686274,144,0,"IPTG",0.270343137254902,0.0852396514161214,0.0073869687288301
"D1",37,"D",1,0.246078431372549,0.0705882352941176,0.666666666666667,106.305882352941,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.027351125635439,-0.0278924869611143,0.000541361325675279,0.359259259259259,0.36078431372549,0.380392156862745,51.7333333333333,144,0,"IPTG",0.270343137254902,0.0889161220043567,0.00608844958002952
"D1",38,"D",1,0.245688090050835,0.0705882352941176,0.658823529411765,106.137254901961,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.027741466957153,-0.0283843335313923,0.00064286657423928,0.361628540305011,0.36078431372549,0.388235294117647,52.0745098039215,144,0,"IPTG",0.270343137254902,0.0912854030501083,0.00704238084906519
"D1",39,"D",1,0.245016339869281,0.0705882352941176,0.658823529411765,105.847058823529,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.028413217138707,-0.0289603551858454,0.000547138047138383,0.364733115468409,0.364705882352941,0.392156862745098,52.521568627451,144,0,"IPTG",0.270343137254902,0.0943899782135071,0.00579656927031781
"D1",40,"D",1,0.244680464778504,0.0745098039215686,0.654901960784314,105.701960784314,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.028749092229484,-0.0293366673268633,0.000587575097379264,0.366857298474945,0.368627450980392,0.403921568627451,52.8274509803921,144,0,"IPTG",0.270343137254902,0.096514161220043,0.00608796771325246
"D1",41,"D",1,0.244117647058824,0.0745098039215686,0.658823529411765,105.458823529412,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029311909949164,-0.0296791443850265,0.000367234435862545,0.369226579520697,0.368627450980392,0.4,53.1686274509804,144,0,"IPTG",0.270343137254902,0.0988834422657947,0.00371381120486718
"D1",42,"D",1,0.243672839506173,0.0745098039215686,0.650980392156863,105.266666666667,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029756717501815,-0.0300414273453487,0.000284709843533723,0.372685185185185,0.372549019607843,0.415686274509804,53.6666666666666,144,0,"IPTG",0.270343137254902,0.102342047930283,0.00278194397407087
"D1",43,"D",1,0.243927015250545,0.0745098039215686,0.650980392156863,105.376470588235,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029502541757443,-0.0301322043969101,0.000629662639467097,0.373420479302832,0.372549019607843,0.392156862745098,53.7725490196078,144,0,"IPTG",0.270343137254902,0.10307734204793,0.00610864256835716
"D1",44,"D",1,0.243336964415396,0.0784313725490196,0.647058823529412,105.121568627451,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030092592592592,-0.0303962830923614,0.000303690499769471,0.376525054466231,0.376470588235294,0.396078431372549,54.2196078431372,144,0,"IPTG",0.270343137254902,0.106181917211328,0.00286009621737242
"D1",45,"D",1,0.243500363108206,0.0784313725490196,0.650980392156863,105.192156862745,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029929193899782,-0.0303343896481152,0.000405195748333184,0.377696078431372,0.376470588235294,0.407843137254902,54.3882352941176,144,0,"IPTG",0.270343137254902,0.10735294117647,0.00377442614885708
"D1",46,"D",1,0.243028322440087,0.0784313725490196,0.643137254901961,104.988235294118,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030401234567901,-0.0306512840826565,0.000250049514755477,0.380092592592592,0.380392156862745,0.411764705882353,54.7333333333333,144,0,"IPTG",0.270343137254902,0.10974945533769,0.00227836679449657
"D1",47,"D",1,0.242792302106028,0.0784313725490196,0.643137254901961,104.886274509804,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.03063725490196,-0.0305547303096322,-8.25245923278019e-05,0.383061002178649,0.384313725490196,0.403921568627451,55.1607843137255,144,0,"IPTG",0.270343137254902,0.112717864923747,-0.000732134097675017
"D1",48,"D",1,0.243237109658678,0.0823529411764706,0.635294117647059,105.078431372549,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.03019244734931,-0.0304623027662243,0.000269855416914291,0.383442265795207,0.384313725490196,0.403921568627451,55.2156862745098,144,0,"IPTG",0.270343137254902,0.113099128540305,0.00238600792417355
"D1",49,"D",1,0.242474582425563,0.0823529411764706,0.631372549019608,104.749019607843,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030954974582425,-0.0304812834224598,-0.000473691159965175,0.387145969498911,0.388235294117647,0.411764705882353,55.7490196078431,144,0,"IPTG",0.270343137254902,0.116802832244008,-0.00405547665980912
"D1",50,"D",1,0.242674291938998,0.0823529411764706,0.635294117647059,104.835294117647,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.03075526506899,-0.0304482735855284,-0.000306991483461624,0.388834422657952,0.388235294117647,0.407843137254902,55.9921568627451,144,0,"IPTG",0.270343137254902,0.11849128540305,-0.00259083596247089
"D1",51,"D",1,0.24257443718228,0.0862745098039216,0.631372549019608,104.792156862745,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030855119825708,-0.0304614775203011,-0.000393642305406908,0.39093137254902,0.392156862745098,0.411764705882353,56.2941176470588,144,0,"IPTG",0.270343137254902,0.120588235294117,-0.0032643508253256
"D1",52,"D",1,0.242338416848221,0.0862745098039216,0.635294117647059,104.690196078431,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.031091140159767,-0.0302576417772494,-0.000833498382517547,0.393681917211329,0.392156862745098,0.419607843137255,56.6901960784314,144,0,"IPTG",0.270343137254902,0.123338779956427,-0.00675779655686561
"D1",53,"D",1,0.242937545388526,0.0862745098039216,0.635294117647059,104.949019607843,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030492011619462,-0.0301635637419949,-0.000328447877467095,0.393763616557734,0.396078431372549,0.415686274509804,56.7019607843137,144,0,"IPTG",0.270343137254902,0.123420479302832,-0.0026612105164589
"D1",54,"D",1,0.24292846768337,0.0901960784313725,0.627450980392157,104.945098039216,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030501089324618,-0.0298103584868289,-0.000690730837789075,0.396132897603486,0.396078431372549,0.415686274509804,57.043137254902,144,0,"IPTG",0.270343137254902,0.125789760348583,-0.00549115314215523
"D1",55,"D",1,0.243155410312273,0.0901960784313725,0.63921568627451,105.043137254902,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030274146695715,-0.0294406483131971,-0.000833498382517908,0.397794117647059,0.396078431372549,0.419607843137255,57.2823529411765,144,0,"IPTG",0.270343137254902,0.127450980392156,-0.00653975653975594
"D1",56,"D",1,0.243409586056645,0.0941176470588235,0.623529411764706,105.152941176471,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.030019970951343,-0.0289141414141415,-0.00110582953720153,0.399428104575163,0.4,0.419607843137255,57.5176470588235,144,0,"IPTG",0.270343137254902,0.129084967320261,-0.00856667945275112
"D1",57,"D",1,0.243445896877269,0.0941176470588235,0.615686274509804,105.16862745098,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029983660130719,-0.0285782663233643,-0.00140539380735472,0.402805010893246,0.403921568627451,0.423529411764706,58.0039215686275,144,0,"IPTG",0.270343137254902,0.132461873638344,-0.0106097986443391
"D1",58,"D",1,0.243936092955701,0.0980392156862745,0.619607843137255,105.380392156863,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029493464052287,-0.0280204000792235,-0.00147306397306345,0.403513071895425,0.403921568627451,0.427450980392157,58.1058823529412,144,0,"IPTG",0.270343137254902,0.133169934640523,-0.011061535601409
"D1",59,"D",1,0.243908859840232,0.0980392156862745,0.615686274509804,105.36862745098,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.029520697167756,-0.0273453489139764,-0.00217534825377954,0.406590413943355,0.407843137254902,0.431372549019608,58.5490196078431,144,0,"IPTG",0.270343137254902,0.136247276688453,-0.0159661778690355
"D1",60,"D",1,0.244589687726943,0.101960784313725,0.619607843137255,105.662745098039,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.028839869281045,-0.0267965603749917,-0.00204330890605327,0.407734204793028,0.407843137254902,0.427450980392157,58.7137254901961,144,0,"IPTG",0.270343137254902,0.137391067538126,-0.0148722107096682
"D1",61,"D",1,0.244898329702251,0.105882352941176,0.611764705882353,105.796078431372,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.028531227305737,-0.0256486432957021,-0.0028825840100349,0.410157952069717,0.409803921568627,0.431372549019608,59.0627450980392,144,0,"IPTG",0.270343137254902,0.139814814814815,-0.0206171571578655
"D1",62,"D",1,0.245806100217865,0.105882352941176,0.623529411764706,106.188235294118,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.027623456790123,-0.0249397570476002,-0.00268369974252282,0.411274509803922,0.411764705882353,0.431372549019608,59.2235294117647,144,0,"IPTG",0.270343137254902,0.140931372549019,-0.019042599912162
"D1",63,"D",1,0.246668482207698,0.109803921568627,0.615686274509804,106.560784313725,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.02676107480029,-0.0238017429193899,-0.00295933188090009,0.413071895424837,0.411764705882353,0.43921568627451,59.4823529411765,144,0,"IPTG",0.270343137254902,0.142728758169934,-0.0207339566240511
"D1",64,"D",1,0.247149600580973,0.113725490196078,0.611764705882353,106.76862745098,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.026279956427015,-0.0227000396118042,-0.00357991681521082,0.414596949891068,0.415686274509804,0.435294117647059,59.7019607843137,144,0,"IPTG",0.270343137254902,0.144253812636165,-0.0248167916659509
"D1",65,"D",1,0.247993827160494,0.113725490196078,0.607843137254902,107.133333333333,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.025435729847494,-0.0213326071169208,-0.00410312273057317,0.416149237472767,0.415686274509804,0.450980392156863,59.9254901960784,144,0,"IPTG",0.270343137254902,0.145806100217865,-0.0281409538040057
"D1",66,"D",1,0.24936456063907,0.117647058823529,0.611764705882353,107.725490196078,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.024064996368918,-0.0198933782267116,-0.00417161814220636,0.416966230936819,0.415686274509804,0.43921568627451,60.043137254902,144,0,"IPTG",0.270343137254902,0.146623093681917,-0.0284513035255976
"D1",67,"D",1,0.249700435729847,0.12156862745098,0.607843137254902,107.870588235294,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.023729121278141,-0.0183394401531656,-0.00538968112497537,0.419716775599129,0.419607843137255,0.443137254901961,60.4392156862745,144,0,"IPTG",0.270343137254902,0.149373638344226,-0.0360818761912664
"D1",68,"D",1,0.250753449527959,0.125490196078431,0.6,108.325490196078,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.022676107480029,-0.0165470060077902,-0.00612910147223879,0.422331154684096,0.423529411764706,0.447058823529412,60.8156862745098,144,0,"IPTG",0.270343137254902,0.151988017429194,-0.04032621502609
"D1",69,"D",1,0.251833696441539,0.129411764705882,0.603921568627451,108.792156862745,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.021595860566449,-0.0146481151383112,-0.0069477454281378,0.424428104575164,0.427450980392157,0.447058823529412,61.1176470588236,144,0,"IPTG",0.270343137254902,0.154084967320261,-0.0450903520892932
"D1",70,"D",1,0.253776325344953,0.133333333333333,0.596078431372549,109.63137254902,432,0,"A1","ZBD","IPTG",9,0,0.273429557007988,-0.019653231663035,-0.0122582029444773,-0.00739502871855774,0.424700435729848,0.427450980392157,0.447058823529412,61.1568627450981,144,0,"IPTG",0.270343137254902,0.154357298474945,-0.0479085135048414
