"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","inducer","concentration_uM"
"G3",48,"G",3,0.151443355119826,0.152941176470588,0.16078431372549,21.8078431372549,144,0,"",NA
"G3",49,"G",3,0.155773420479303,0.156862745098039,0.168627450980392,22.4313725490196,144,0,"",NA
"G3",50,"G",3,0.159477124183007,0.16078431372549,0.168627450980392,22.9647058823529,144,0,"",NA
"G3",51,"G",3,0.164025054466231,0.164705882352941,0.176470588235294,23.6196078431373,144,0,"",NA
"G3",52,"G",3,0.16832788671024,0.168627450980392,0.180392156862745,24.2392156862745,144,0,"",NA
"G3",53,"G",3,0.173502178649237,0.172549019607843,0.188235294117647,24.9843137254902,144,0,"",NA
"G3",54,"G",3,0.178703703703704,0.180392156862745,0.192156862745098,25.7333333333333,144,0,"",NA
"G3",55,"G",3,0.182897603485839,0.184313725490196,0.196078431372549,26.3372549019608,144,0,"",NA
"G3",56,"G",3,0.188044662309368,0.188235294117647,0.2,27.078431372549,144,0,"",NA
"G3",57,"G",3,0.192538126361656,0.192156862745098,0.2,27.7254901960784,144,0,"",NA
"G3",58,"G",3,0.197031590413943,0.196078431372549,0.207843137254902,28.3725490196078,144,0,"",NA
"G3",59,"G",3,0.201388888888889,0.2,0.211764705882353,29,144,0,"",NA
"G3",60,"G",3,0.20479302832244,0.203921568627451,0.215686274509804,29.4901960784314,144,0,"",NA
"G3",61,"G",3,0.208169934640523,0.207843137254902,0.219607843137255,29.9764705882353,144,0,"",NA
"G4",0,"G",4,0.0808278867102396,0.0823529411764706,0.0862745098039216,11.6392156862745,144,0,"",NA
"G4",1,"G",4,0.0790032679738562,0.0784313725490196,0.0862745098039216,11.3764705882353,144,0,"",NA
"G4",2,"G",4,0.0782679738562091,0.0784313725490196,0.0862745098039216,11.2705882352941,144,0,"",NA
"G4",3,"G",4,0.0782952069716776,0.0784313725490196,0.0862745098039216,11.2745098039216,144,0,"",NA
"G4",4,"G",4,0.0777505446623094,0.0784313725490196,0.0862745098039216,11.1960784313725,144,0,"",NA
"G4",5,"G",4,0.0780773420479303,0.0784313725490196,0.0862745098039216,11.243137254902,144,0,"",NA
"G4",6,"G",4,0.0782679738562091,0.0784313725490196,0.0862745098039216,11.2705882352941,144,0,"",NA
"G4",7,"G",4,0.0782135076252723,0.0784313725490196,0.0862745098039216,11.2627450980392,144,0,"",NA
"G4",8,"G",4,0.0783496732026144,0.0784313725490196,0.0862745098039216,11.2823529411765,144,0,"",NA
"G4",9,"G",4,0.0790305010893246,0.0784313725490196,0.0862745098039216,11.3803921568627,144,0,"",NA
"G4",10,"G",4,0.078921568627451,0.0784313725490196,0.0862745098039216,11.3647058823529,144,0,"",NA
"G4",11,"G",4,0.0793572984749455,0.0784313725490196,0.0862745098039216,11.4274509803922,144,0,"",NA
"G4",12,"G",4,0.0795751633986928,0.0784313725490196,0.0901960784313725,11.4588235294118,144,0,"",NA
"G4",13,"G",4,0.0801742919389978,0.0784313725490196,0.0862745098039216,11.5450980392157,144,0,"",NA
"G4",14,"G",4,0.0802287581699346,0.0784313725490196,0.0862745098039216,11.5529411764706,144,0,"",NA
"G4",15,"G",4,0.0812636165577342,0.0823529411764706,0.0901960784313725,11.7019607843137,144,0,"",NA
"G4",16,"G",4,0.0822167755991285,0.0823529411764706,0.0901960784313725,11.8392156862745,144,0,"",NA
"G4",17,"G",4,0.0827614379084967,0.0823529411764706,0.0901960784313725,11.9176470588235,144,0,"",NA
"G4",18,"G",4,0.0841503267973856,0.0823529411764706,0.0901960784313725,12.1176470588235,144,0,"",NA
"G4",19,"G",4,0.0848583877995643,0.0862745098039216,0.0901960784313725,12.2196078431373,144,0,"",NA
"G4",20,"G",4,0.0863562091503268,0.0862745098039216,0.0941176470588235,12.4352941176471,144,0,"",NA
"G4",21,"G",4,0.0873366013071895,0.0862745098039216,0.0980392156862745,12.5764705882353,144,0,"",NA
"G4",22,"G",4,0.0886710239651416,0.0901960784313725,0.0980392156862745,12.7686274509804,144,0,"",NA
"G4",23,"G",4,0.0901143790849673,0.0901960784313725,0.0980392156862745,12.9764705882353,144,0,"",NA
"G4",24,"G",4,0.0914760348583878,0.0901960784313725,0.0980392156862745,13.1725490196078,144,0,"",NA
"G4",25,"G",4,0.0931917211328976,0.0941176470588235,0.101960784313725,13.4196078431373,144,0,"",NA
"G4",26,"G",4,0.0951525054466231,0.0941176470588235,0.101960784313725,13.7019607843137,144,0,"",NA
"G4",27,"G",4,0.0965141612200436,0.0980392156862745,0.105882352941176,13.8980392156863,144,0,"",NA
"G4",28,"G",4,0.0977124183006536,0.0980392156862745,0.109803921568627,14.0705882352941,144,0,"",NA
"G4",29,"G",4,0.0997549019607843,0.0980392156862745,0.105882352941176,14.3647058823529,144,0,"",NA
"G4",30,"G",4,0.100789760348584,0.101960784313725,0.109803921568627,14.5137254901961,144,0,"",NA
"G4",31,"G",4,0.103485838779956,0.101960784313725,0.113725490196078,14.9019607843137,144,0,"",NA
"G4",32,"G",4,0.105746187363834,0.105882352941176,0.113725490196078,15.2274509803922,144,0,"",NA
"G4",33,"G",4,0.107679738562091,0.105882352941176,0.117647058823529,15.5058823529412,144,0,"",NA
"G4",34,"G",4,0.111165577342048,0.109803921568627,0.12156862745098,16.0078431372549,144,0,"",NA
"G4",35,"G",4,0.113997821350763,0.113725490196078,0.12156862745098,16.4156862745098,144,0,"",NA
"G4",36,"G",4,0.118518518518519,0.117647058823529,0.125490196078431,17.0666666666667,144,0,"",NA
"G4",37,"G",4,0.122875816993464,0.12156862745098,0.133333333333333,17.6941176470588,144,0,"",NA
"G4",38,"G",4,0.127124183006536,0.125490196078431,0.137254901960784,18.3058823529412,144,0,"",NA
"G4",39,"G",4,0.131045751633987,0.129411764705882,0.141176470588235,18.8705882352941,144,0,"",NA
"G4",40,"G",4,0.133714596949891,0.133333333333333,0.141176470588235,19.2549019607843,144,0,"",NA
"G4",41,"G",4,0.135947712418301,0.137254901960784,0.145098039215686,19.5764705882353,144,0,"",NA
"G4",42,"G",4,0.138425925925926,0.137254901960784,0.149019607843137,19.9333333333333,144,0,"",NA
"G4",43,"G",4,0.141911764705882,0.141176470588235,0.152941176470588,20.4352941176471,144,0,"",NA
"G4",44,"G",4,0.145288671023965,0.145098039215686,0.156862745098039,20.921568627451,144,0,"",NA
"G4",45,"G",4,0.148611111111111,0.149019607843137,0.16078431372549,21.4,144,0,"",NA
"G4",46,"G",4,0.152995642701525,0.152941176470588,0.164705882352941,22.0313725490196,144,0,"",NA
"G4",47,"G",4,0.157380174291939,0.156862745098039,0.168627450980392,22.6627450980392,144,0,"",NA
"G4",48,"G",4,0.162145969498911,0.16078431372549,0.172549019607843,23.3490196078431,144,0,"",NA
"G4",49,"G",4,0.166040305010893,0.164705882352941,0.176470588235294,23.9098039215686,144,0,"",NA
"G4",50,"G",4,0.170070806100218,0.168627450980392,0.184313725490196,24.4901960784314,144,0,"",NA
"G4",51,"G",4,0.175708061002179,0.176470588235294,0.192156862745098,25.3019607843137,144,0,"",NA
"G4",52,"G",4,0.180228758169935,0.180392156862745,0.192156862745098,25.9529411764706,144,0,"",NA
"G4",53,"G",4,0.185403050108932,0.184313725490196,0.196078431372549,26.6980392156863,144,0,"",NA
"G4",54,"G",4,0.190386710239651,0.192156862745098,0.203921568627451,27.4156862745098,144,0,"",NA
"G4",55,"G",4,0.195152505446623,0.196078431372549,0.207843137254902,28.1019607843137,144,0,"",NA
"G4",56,"G",4,0.200953159041394,0.2,0.215686274509804,28.9372549019608,144,0,"",NA
"G4",57,"G",4,0.205855119825708,0.203921568627451,0.215686274509804,29.643137254902,144,0,"",NA
"G4",58,"G",4,0.211111111111111,0.211764705882353,0.227450980392157,30.4,144,0,"",NA
"G4",59,"G",4,0.216285403050109,0.215686274509804,0.231372549019608,31.1450980392157,144,0,"",NA
"G4",60,"G",4,0.220479302832244,0.219607843137255,0.235294117647059,31.7490196078431,144,0,"",NA
"G4",61,"G",4,0.223529411764706,0.223529411764706,0.235294117647059,32.1882352941176,144,0,"",NA
"G5",0,"G",5,0.083442265795207,0.0823529411764706,0.0941176470588235,12.0156862745098,144,0,"",NA
"G5",1,"G",5,0.0811002178649237,0.0823529411764706,0.0901960784313725,11.678431372549,144,0,"",NA
"G5",2,"G",5,0.0808823529411765,0.0823529411764706,0.0862745098039216,11.6470588235294,144,0,"",NA
"G5",3,"G",5,0.081181917211329,0.0823529411764706,0.0901960784313725,11.6901960784314,144,0,"",NA
"G5",4,"G",5,0.0813997821350762,0.0823529411764706,0.0901960784313725,11.721568627451,144,0,"",NA
"G5",5,"G",5,0.0806644880174292,0.0823529411764706,0.0901960784313725,11.6156862745098,144,0,"",NA
"G5",6,"G",5,0.0808551198257081,0.0823529411764706,0.0901960784313725,11.643137254902,144,0,"",NA
"G5",7,"G",5,0.0809640522875817,0.0823529411764706,0.0901960784313725,11.6588235294118,144,0,"",NA
"G5",8,"G",5,0.0811002178649237,0.0823529411764706,0.0901960784313725,11.678431372549,144,0,"",NA
"G5",9,"G",5,0.0812908496732026,0.0823529411764706,0.0901960784313725,11.7058823529412,144,0,"",NA
"G5",10,"G",5,0.0808551198257081,0.0823529411764706,0.0862745098039216,11.643137254902,144,0,"",NA
"G5",11,"G",5,0.0816993464052288,0.0823529411764706,0.0901960784313725,11.7647058823529,144,0,"",NA
"G5",12,"G",5,0.0819989106753813,0.0823529411764706,0.0862745098039216,11.8078431372549,144,0,"",NA
"G5",13,"G",5,0.082516339869281,0.0823529411764706,0.0901960784313725,11.8823529411765,144,0,"",NA
"G5",14,"G",5,0.0832788671023965,0.0823529411764706,0.0901960784313725,11.9921568627451,144,0,"",NA
"G5",15,"G",5,0.0841503267973856,0.0823529411764706,0.0941176470588235,12.1176470588235,144,0,"",NA
"G5",16,"G",5,0.0849945533769063,0.0862745098039216,0.0901960784313725,12.2392156862745,144,0,"",NA
"G5",17,"G",5,0.085838779956427,0.0862745098039216,0.0941176470588235,12.3607843137255,144,0,"",NA
"G5",18,"G",5,0.0871187363834423,0.0862745098039216,0.0941176470588235,12.5450980392157,144,0,"",NA
"G5",19,"G",5,0.0879084967320261,0.0862745098039216,0.0980392156862745,12.6588235294118,144,0,"",NA
"G5",20,"G",5,0.0894063180827887,0.0901960784313725,0.0980392156862745,12.8745098039216,144,0,"",NA
"G5",21,"G",5,0.0910403050108932,0.0901960784313725,0.101960784313725,13.1098039215686,144,0,"",NA
"G5",22,"G",5,0.0922930283224401,0.0941176470588235,0.101960784313725,13.2901960784314,144,0,"",NA
"G5",23,"G",5,0.0935185185185185,0.0941176470588235,0.101960784313725,13.4666666666667,144,0,"",NA
"G5",24,"G",5,0.0958333333333333,0.0941176470588235,0.105882352941176,13.8,144,0,"",NA
"G5",25,"G",5,0.0968409586056645,0.0980392156862745,0.105882352941176,13.9450980392157,144,0,"",NA
"G5",26,"G",5,0.0987745098039216,0.0980392156862745,0.105882352941176,14.2235294117647,144,0,"",NA
"G5",27,"G",5,0.100626361655773,0.101960784313725,0.109803921568627,14.4901960784314,144,0,"",NA
"G5",28,"G",5,0.101742919389978,0.101960784313725,0.109803921568627,14.6509803921569,144,0,"",NA
"G5",29,"G",5,0.103867102396514,0.105882352941176,0.113725490196078,14.956862745098,144,0,"",NA
"G5",30,"G",5,0.105392156862745,0.105882352941176,0.113725490196078,15.1764705882353,144,0,"",NA
"G5",31,"G",5,0.107679738562091,0.105882352941176,0.117647058823529,15.5058823529412,144,0,"",NA
"G5",32,"G",5,0.110239651416122,0.109803921568627,0.12156862745098,15.8745098039216,144,0,"",NA
"G5",33,"G",5,0.112690631808279,0.113725490196078,0.12156862745098,16.2274509803922,144,0,"",NA
"G5",34,"G",5,0.116122004357298,0.117647058823529,0.125490196078431,16.721568627451,144,0,"",NA
"G5",35,"G",5,0.118927015250545,0.117647058823529,0.129411764705882,17.1254901960784,144,0,"",NA
"G5",36,"G",5,0.124128540305011,0.125490196078431,0.129411764705882,17.8745098039216,144,0,"",NA
"G5",37,"G",5,0.128703703703704,0.129411764705882,0.141176470588235,18.5333333333333,144,0,"",NA
"G5",38,"G",5,0.133088235294118,0.133333333333333,0.145098039215686,19.1647058823529,144,0,"",NA
"G5",39,"G",5,0.137363834422658,0.137254901960784,0.149019607843137,19.7803921568627,144,0,"",NA
"G5",40,"G",5,0.140686274509804,0.141176470588235,0.149019607843137,20.2588235294118,144,0,"",NA
"G5",41,"G",5,0.144144880174292,0.145098039215686,0.152941176470588,20.756862745098,144,0,"",NA
"G5",42,"G",5,0.146459694989107,0.145098039215686,0.156862745098039,21.0901960784314,144,0,"",NA
"G5",43,"G",5,0.150027233115468,0.149019607843137,0.16078431372549,21.6039215686275,144,0,"",NA
"G5",44,"G",5,0.153295206971678,0.152941176470588,0.164705882352941,22.0745098039216,144,0,"",NA
"G5",45,"G",5,0.156753812636166,0.156862745098039,0.168627450980392,22.5725490196078,144,0,"",NA
"G5",46,"G",5,0.161655773420479,0.16078431372549,0.172549019607843,23.278431372549,144,0,"",NA
"G5",47,"G",5,0.166639433551198,0.168627450980392,0.180392156862745,23.9960784313725,144,0,"",NA
"G5",48,"G",5,0.170669934640523,0.172549019607843,0.180392156862745,24.5764705882353,144,0,"",NA
"G5",49,"G",5,0.176579520697168,0.176470588235294,0.188235294117647,25.4274509803922,144,0,"",NA
"G5",50,"G",5,0.180283224400871,0.180392156862745,0.192156862745098,25.9607843137255,144,0,"",NA
"G5",51,"G",5,0.185974945533769,0.184313725490196,0.2,26.7803921568627,144,0,"",NA
"G5",52,"G",5,0.191312636165577,0.192156862745098,0.203921568627451,27.5490196078431,144,0,"",NA
"G5",53,"G",5,0.196977124183007,0.196078431372549,0.207843137254902,28.3647058823529,144,0,"",NA
"G5",54,"G",5,0.203730936819172,0.203921568627451,0.215686274509804,29.3372549019608,144,0,"",NA
"G5",55,"G",5,0.209177559912854,0.207843137254902,0.223529411764706,30.121568627451,144,0,"",NA
"G5",56,"G",5,0.213834422657952,0.211764705882353,0.227450980392157,30.7921568627451,144,0,"",NA
"G5",57,"G",5,0.220315904139434,0.219607843137255,0.235294117647059,31.7254901960784,144,0,"",NA
"G5",58,"G",5,0.225735294117647,0.227450980392157,0.235294117647059,32.5058823529412,144,0,"",NA
"G5",59,"G",5,0.231699346405229,0.231372549019608,0.243137254901961,33.3647058823529,144,0,"",NA
"G5",60,"G",5,0.235838779956427,0.235294117647059,0.250980392156863,33.9607843137255,144,0,"",NA
"G5",61,"G",5,0.240196078431373,0.23921568627451,0.258823529411765,34.5882352941176,144,0,"",NA
"G6",0,"G",6,0.0857843137254902,0.0862745098039216,0.0941176470588235,12.3529411764706,144,0,"",NA
"G6",1,"G",6,0.0839596949891068,0.0823529411764706,0.0901960784313725,12.0901960784314,144,0,"",NA
"G6",2,"G",6,0.0832244008714597,0.0823529411764706,0.0901960784313725,11.9843137254902,144,0,"",NA
"G6",3,"G",6,0.0830610021786492,0.0823529411764706,0.0901960784313725,11.9607843137255,144,0,"",NA
"G6",4,"G",6,0.083442265795207,0.0823529411764706,0.0901960784313725,12.0156862745098,144,0,"",NA
"G6",5,"G",6,0.0827069716775599,0.0823529411764706,0.0941176470588235,11.9098039215686,144,0,"",NA
"G6",6,"G",6,0.0830610021786492,0.0823529411764706,0.0901960784313725,11.9607843137255,144,0,"",NA
"G6",7,"G",6,0.0826252723311547,0.0823529411764706,0.0941176470588235,11.8980392156863,144,0,"",NA
"G6",8,"G",6,0.0835511982570806,0.0823529411764706,0.0901960784313725,12.0313725490196,144,0,"",NA
"G6",9,"G",6,0.0836056644880174,0.0823529411764706,0.0941176470588235,12.0392156862745,144,0,"",NA
"G6",10,"G",6,0.083578431372549,0.0823529411764706,0.0941176470588235,12.0352941176471,144,0,"",NA
"G6",11,"G",6,0.0843137254901961,0.0862745098039216,0.0941176470588235,12.1411764705882,144,0,"",NA
"G6",12,"G",6,0.0842592592592593,0.0823529411764706,0.0901960784313725,12.1333333333333,144,0,"",NA
"G6",13,"G",6,0.0845860566448802,0.0862745098039216,0.0941176470588235,12.1803921568627,144,0,"",NA
"G6",14,"G",6,0.0854575163398693,0.0862745098039216,0.0901960784313725,12.3058823529412,144,0,"",NA
"G6",15,"G",6,0.0865740740740741,0.0862745098039216,0.0980392156862745,12.4666666666667,144,0,"",NA
"G6",16,"G",6,0.0873366013071895,0.0862745098039216,0.0980392156862745,12.5764705882353,144,0,"",NA
"G6",17,"G",6,0.0878540305010893,0.0862745098039216,0.0941176470588235,12.6509803921569,144,0,"",NA
"G6",18,"G",6,0.0893518518518518,0.0901960784313725,0.0980392156862745,12.8666666666667,144,0,"",NA
"G6",19,"G",6,0.0907135076252723,0.0901960784313725,0.0980392156862745,13.0627450980392,144,0,"",NA
"G6",20,"G",6,0.0917211328976035,0.0901960784313725,0.0980392156862745,13.2078431372549,144,0,"",NA
"G6",21,"G",6,0.0936546840958606,0.0941176470588235,0.101960784313725,13.4862745098039,144,0,"",NA
"G6",22,"G",6,0.0950435729847495,0.0941176470588235,0.101960784313725,13.6862745098039,144,0,"",NA
"G6",23,"G",6,0.0973583877995643,0.0980392156862745,0.105882352941176,14.0196078431373,144,0,"",NA
"G6",24,"G",6,0.0986383442265795,0.0980392156862745,0.105882352941176,14.2039215686275,144,0,"",NA
"G6",25,"G",6,0.0998093681917211,0.101960784313725,0.105882352941176,14.3725490196078,144,0,"",NA
"G6",26,"G",6,0.102260348583878,0.101960784313725,0.109803921568627,14.7254901960784,144,0,"",NA
"G6",27,"G",6,0.103758169934641,0.101960784313725,0.113725490196078,14.9411764705882,144,0,"",NA
"G6",28,"G",6,0.10599128540305,0.105882352941176,0.113725490196078,15.2627450980392,144,0,"",NA
"G6",29,"G",6,0.107352941176471,0.105882352941176,0.117647058823529,15.4588235294118,144,0,"",NA
"G6",30,"G",6,0.109613289760349,0.109803921568627,0.117647058823529,15.7843137254902,144,0,"",NA
"G6",31,"G",6,0.111220043572985,0.109803921568627,0.117647058823529,16.0156862745098,144,0,"",NA
"G6",32,"G",6,0.113316993464052,0.113725490196078,0.125490196078431,16.3176470588235,144,0,"",NA
"G6",33,"G",6,0.116285403050109,0.117647058823529,0.125490196078431,16.7450980392157,144,0,"",NA
"G6",34,"G",6,0.119308278867102,0.117647058823529,0.129411764705882,17.1803921568627,144,0,"",NA
"G6",35,"G",6,0.122957516339869,0.12156862745098,0.133333333333333,17.7058823529412,144,0,"",NA
"G6",36,"G",6,0.126497821350763,0.125490196078431,0.137254901960784,18.2156862745098,144,0,"",NA
"G6",37,"G",6,0.131427015250545,0.133333333333333,0.145098039215686,18.9254901960784,144,0,"",NA
"G6",38,"G",6,0.136192810457516,0.137254901960784,0.145098039215686,19.6117647058824,144,0,"",NA
"G6",39,"G",6,0.141530501089325,0.141176470588235,0.149019607843137,20.3803921568627,144,0,"",NA
"G6",40,"G",6,0.145806100217865,0.145098039215686,0.156862745098039,20.9960784313725,144,0,"",NA
"G6",41,"G",6,0.147984749455338,0.149019607843137,0.156862745098039,21.3098039215686,144,0,"",NA
"G6",42,"G",6,0.150653594771242,0.149019607843137,0.16078431372549,21.6941176470588,144,0,"",NA
"G6",43,"G",6,0.153376906318083,0.152941176470588,0.164705882352941,22.0862745098039,144,0,"",NA
"G6",44,"G",6,0.156889978213508,0.156862745098039,0.164705882352941,22.5921568627451,144,0,"",NA
"G6",45,"G",6,0.161601307189542,0.16078431372549,0.172549019607843,23.2705882352941,144,0,"",NA
"G6",46,"G",6,0.165713507625272,0.164705882352941,0.172549019607843,23.8627450980392,144,0,"",NA
"G6",47,"G",6,0.169771241830065,0.168627450980392,0.180392156862745,24.4470588235294,144,0,"",NA
"G6",48,"G",6,0.17516339869281,0.176470588235294,0.184313725490196,25.2235294117647,144,0,"",NA
"G6",49,"G",6,0.180419389978214,0.180392156862745,0.192156862745098,25.9803921568627,144,0,"",NA
"G6",50,"G",6,0.185375816993464,0.184313725490196,0.196078431372549,26.6941176470588,144,0,"",NA
"G6",51,"G",6,0.191557734204793,0.192156862745098,0.203921568627451,27.5843137254902,144,0,"",NA
"G6",52,"G",6,0.19744008714597,0.196078431372549,0.207843137254902,28.4313725490196,144,0,"",NA
"G6",53,"G",6,0.20255991285403,0.203921568627451,0.211764705882353,29.1686274509804,144,0,"",NA
"G6",54,"G",6,0.210675381263617,0.211764705882353,0.223529411764706,30.3372549019608,144,0,"",NA
"G6",55,"G",6,0.215904139433551,0.215686274509804,0.231372549019608,31.0901960784314,144,0,"",NA
"G6",56,"G",6,0.222113289760349,0.223529411764706,0.231372549019608,31.9843137254902,144,0,"",NA
"G6",57,"G",6,0.227805010893246,0.227450980392157,0.243137254901961,32.8039215686275,144,0,"",NA
"G6",58,"G",6,0.23494008714597,0.235294117647059,0.247058823529412,33.8313725490196,144,0,"",NA
"G6",59,"G",6,0.239678649237473,0.23921568627451,0.254901960784314,34.5137254901961,144,0,"",NA
"G6",60,"G",6,0.246269063180828,0.247058823529412,0.258823529411765,35.4627450980392,144,0,"",NA
"G6",61,"G",6,0.25016339869281,0.250980392156863,0.262745098039216,36.0235294117647,144,0,"",NA
"G7",0,"G",7,0.0883169934640523,0.0901960784313725,0.0941176470588235,12.7176470588235,144,0,"",NA
"G7",1,"G",7,0.0859749455337691,0.0862745098039216,0.0941176470588235,12.3803921568627,144,0,"",NA
"G7",2,"G",7,0.0855392156862745,0.0862745098039216,0.0941176470588235,12.3176470588235,144,0,"",NA
"G7",3,"G",7,0.0848583877995643,0.0862745098039216,0.0941176470588235,12.2196078431373,144,0,"",NA
"G7",4,"G",7,0.0850490196078431,0.0862745098039216,0.0941176470588235,12.2470588235294,144,0,"",NA
"G7",5,"G",7,0.0850217864923747,0.0862745098039216,0.0941176470588235,12.243137254902,144,0,"",NA
"G7",6,"G",7,0.0854302832244009,0.0862745098039216,0.0941176470588235,12.3019607843137,144,0,"",NA
"G7",7,"G",7,0.0848583877995643,0.0862745098039216,0.0901960784313725,12.2196078431373,144,0,"",NA
"G7",8,"G",7,0.085239651416122,0.0862745098039216,0.0941176470588235,12.2745098039216,144,0,"",NA
"G7",9,"G",7,0.0851851851851852,0.0862745098039216,0.0901960784313725,12.2666666666667,144,0,"",NA
"G7",10,"G",7,0.0854575163398693,0.0862745098039216,0.0941176470588235,12.3058823529412,144,0,"",NA
"G7",11,"G",7,0.0861655773420479,0.0862745098039216,0.0941176470588235,12.4078431372549,144,0,"",NA
"G7",12,"G",7,0.0865196078431373,0.0862745098039216,0.0941176470588235,12.4588235294118,144,0,"",NA
"G7",13,"G",7,0.087037037037037,0.0862745098039216,0.0980392156862745,12.5333333333333,144,0,"",NA
"G7",14,"G",7,0.0877450980392157,0.0862745098039216,0.0980392156862745,12.6352941176471,144,0,"",NA
"G7",15,"G",7,0.0883986928104575,0.0901960784313725,0.0941176470588235,12.7294117647059,144,0,"",NA
"G7",16,"G",7,0.0895152505446623,0.0901960784313725,0.0980392156862745,12.8901960784314,144,0,"",NA
"G7",17,"G",7,0.090359477124183,0.0901960784313725,0.0980392156862745,13.0117647058824,144,0,"",NA
"G7",18,"G",7,0.0912581699346405,0.0901960784313725,0.0980392156862745,13.1411764705882,144,0,"",NA
"G7",19,"G",7,0.093218954248366,0.0941176470588235,0.101960784313725,13.4235294117647,144,0,"",NA
"G7",20,"G",7,0.0945533769063181,0.0941176470588235,0.105882352941176,13.6156862745098,144,0,"",NA
"G7",21,"G",7,0.0961601307189543,0.0980392156862745,0.105882352941176,13.8470588235294,144,0,"",NA
"G7",22,"G",7,0.0980392156862745,0.0980392156862745,0.105882352941176,14.1176470588235,144,0,"",NA
"G7",23,"G",7,0.0999727668845316,0.101960784313725,0.109803921568627,14.3960784313725,144,0,"",NA
"G7",24,"G",7,0.101552287581699,0.101960784313725,0.109803921568627,14.6235294117647,144,0,"",NA
"G7",25,"G",7,0.102886710239651,0.101960784313725,0.113725490196078,14.8156862745098,144,0,"",NA
"G7",26,"G",7,0.10462962962963,0.105882352941176,0.113725490196078,15.0666666666667,144,0,"",NA
"G7",27,"G",7,0.107053376906318,0.105882352941176,0.117647058823529,15.4156862745098,144,0,"",NA
"G7",28,"G",7,0.108741830065359,0.109803921568627,0.117647058823529,15.6588235294118,144,0,"",NA
"G7",29,"G",7,0.110702614379085,0.109803921568627,0.117647058823529,15.9411764705882,144,0,"",NA
"G7",30,"G",7,0.112581699346405,0.113725490196078,0.125490196078431,16.2117647058824,144,0,"",NA
"G7",31,"G",7,0.114569716775599,0.113725490196078,0.125490196078431,16.4980392156863,144,0,"",NA
"G7",32,"G",7,0.117184095860566,0.117647058823529,0.125490196078431,16.8745098039216,144,0,"",NA
"G7",33,"G",7,0.120043572984749,0.12156862745098,0.133333333333333,17.2862745098039,144,0,"",NA
"G7",34,"G",7,0.123011982570806,0.12156862745098,0.137254901960784,17.7137254901961,144,0,"",NA
"G7",35,"G",7,0.126089324618736,0.125490196078431,0.137254901960784,18.156862745098,144,0,"",NA
"G7",36,"G",7,0.130555555555556,0.129411764705882,0.137254901960784,18.8,144,0,"",NA
"G7",37,"G",7,0.134504357298475,0.133333333333333,0.141176470588235,19.3686274509804,144,0,"",NA
"G7",38,"G",7,0.139079520697168,0.141176470588235,0.149019607843137,20.0274509803922,144,0,"",NA
"G7",39,"G",7,0.145234204793028,0.145098039215686,0.156862745098039,20.9137254901961,144,0,"",NA
"G7",40,"G",7,0.148556644880174,0.149019607843137,0.156862745098039,21.3921568627451,144,0,"",NA
"G7",41,"G",7,0.15223311546841,0.152941176470588,0.16078431372549,21.921568627451,144,0,"",NA
"G7",42,"G",7,0.155555555555556,0.156862745098039,0.168627450980392,22.4,144,0,"",NA
"G7",43,"G",7,0.15770697167756,0.156862745098039,0.168627450980392,22.7098039215686,144,0,"",NA
"G7",44,"G",7,0.160893246187364,0.16078431372549,0.172549019607843,23.1686274509804,144,0,"",NA
"G7",45,"G",7,0.16609477124183,0.164705882352941,0.176470588235294,23.9176470588235,144,0,"",NA
"G7",46,"G",7,0.171078431372549,0.172549019607843,0.180392156862745,24.6352941176471,144,0,"",NA
"G7",47,"G",7,0.175708061002179,0.176470588235294,0.184313725490196,25.3019607843137,144,0,"",NA
"G7",48,"G",7,0.180147058823529,0.180392156862745,0.192156862745098,25.9411764705882,144,0,"",NA
"G7",49,"G",7,0.185893246187364,0.184313725490196,0.196078431372549,26.7686274509804,144,0,"",NA
"G7",50,"G",7,0.191748366013072,0.192156862745098,0.203921568627451,27.6117647058824,144,0,"",NA
"G7",51,"G",7,0.197630718954248,0.196078431372549,0.211764705882353,28.4588235294118,144,0,"",NA
"G7",52,"G",7,0.20291394335512,0.203921568627451,0.219607843137255,29.2196078431373,144,0,"",NA
"G7",53,"G",7,0.209694989106754,0.207843137254902,0.227450980392157,30.1960784313725,144,0,"",NA
"G7",54,"G",7,0.217565359477124,0.217647058823529,0.227450980392157,31.3294117647059,144,0,"",NA
"G7",55,"G",7,0.224101307189542,0.223529411764706,0.23921568627451,32.2705882352941,144,0,"",NA
"G7",56,"G",7,0.231236383442266,0.231372549019608,0.247058823529412,33.2980392156863,144,0,"",NA
"G7",57,"G",7,0.237962962962963,0.23921568627451,0.250980392156863,34.2666666666667,144,0,"",NA
"G7",58,"G",7,0.243763616557734,0.243137254901961,0.254901960784314,35.1019607843137,144,0,"",NA
"G7",59,"G",7,0.250136165577342,0.250980392156863,0.262745098039216,36.0196078431373,144,0,"",NA
"G7",60,"G",7,0.256835511982571,0.258823529411765,0.270588235294118,36.9843137254902,144,0,"",NA
"G7",61,"G",7,0.262363834422658,0.262745098039216,0.286274509803922,37.7803921568627,144,0,"",NA
"G8",0,"G",8,0.0887527233115468,0.0901960784313725,0.0980392156862745,12.7803921568627,144,0,"",NA
